No;Destination;Origin;Product;Year;dist_km;Euros
182310;FI;GR;7;2012;2807.994269;119064
182311;FI;GR;8;2012;2807.994269;1579770
182312;FI;GR;9;2012;2807.994269;1892
182313;GR;FI;10;2012;2807.994269;11524
182314;FI;GR;10;2012;2807.994269;198180
182315;FI;GR;12;2012;2807.994269;454764
182316;GR;FI;15;2012;2807.994269;6960
182317;FI;GR;15;2012;2807.994269;1326126
182318;FI;GR;16;2012;2807.994269;55666
182319;GR;FI;17;2012;2807.994269;30319
182320;FI;GR;17;2012;2807.994269;340105
182321;GR;FI;18;2012;2807.994269;5646
182322;FI;GR;18;2012;2807.994269;15311
182323;GR;FI;19;2012;2807.994269;167412
182324;FI;GR;19;2012;2807.994269;429471
182325;GR;FI;20;2012;2807.994269;51676
182326;FI;GR;20;2012;2807.994269;12617438
182429;GR;FI;1;2013;2807.994269;3500
182430;GR;FI;2;2013;2807.994269;459490
182431;FI;GR;3;2013;2807.994269;62300
182432;GR;FI;4;2013;2807.994269;509754
182433;FI;GR;4;2013;2807.994269;2456429
182434;FI;GR;5;2013;2807.994269;1905
182435;GR;FI;6;2013;2807.994269;1820
182436;FI;GR;7;2013;2807.994269;92423
182437;FI;GR;8;2013;2807.994269;2815904
182438;FI;GR;9;2013;2807.994269;7631
182439;GR;FI;10;2013;2807.994269;12288
182440;FI;GR;10;2013;2807.994269;254226
182441;FI;GR;12;2013;2807.994269;291400
182442;GR;FI;13;2013;2807.994269;28563
182443;GR;FI;15;2013;2807.994269;103764
182444;FI;GR;15;2013;2807.994269;1214321
182445;GR;FI;16;2013;2807.994269;1692
182446;FI;GR;16;2013;2807.994269;63954
182447;GR;FI;17;2013;2807.994269;121230
182448;FI;GR;17;2013;2807.994269;261386
182449;GR;FI;18;2013;2807.994269;7518
182450;FI;GR;18;2013;2807.994269;71358
182451;GR;FI;19;2013;2807.994269;170811
182452;FI;GR;19;2013;2807.994269;380620
182453;GR;FI;20;2013;2807.994269;37671
182454;FI;GR;20;2013;2807.994269;10412390
182556;GR;FI;2;2014;2807.994269;400101
182557;GR;FI;4;2014;2807.994269;244719
182558;FI;GR;4;2014;2807.994269;2466336
182559;FI;GR;5;2014;2807.994269;1937
182560;FI;GR;7;2014;2807.994269;17316
182561;FI;GR;8;2014;2807.994269;2591899
182562;GR;FI;9;2014;2807.994269;9546
182563;FI;GR;9;2014;2807.994269;16387
182564;GR;FI;10;2014;2807.994269;7404
182565;FI;GR;10;2014;2807.994269;312346
182566;GR;FI;11;2014;2807.994269;62047
182567;FI;GR;12;2014;2807.994269;758198
182568;GR;FI;13;2014;2807.994269;675000
182569;GR;FI;15;2014;2807.994269;5792
182570;FI;GR;15;2014;2807.994269;1856311
182571;FI;GR;16;2014;2807.994269;18439
182572;GR;FI;17;2014;2807.994269;43497
182573;FI;GR;17;2014;2807.994269;306597
182574;GR;FI;18;2014;2807.994269;10934
182575;FI;GR;18;2014;2807.994269;106734
182576;GR;FI;19;2014;2807.994269;192491
182577;FI;GR;19;2014;2807.994269;323186
182578;GR;FI;20;2014;2807.994269;24103
182579;FI;GR;20;2014;2807.994269;10240988
182676;GR;FI;2;2015;2807.994269;656899
182677;GR;FI;4;2015;2807.994269;503649
182678;FI;GR;4;2015;2807.994269;2631275
182679;FI;GR;5;2015;2807.994269;327
182680;FI;GR;7;2015;2807.994269;42371
182681;GR;FI;8;2015;2807.994269;22462
182682;FI;GR;8;2015;2807.994269;2562089
182683;GR;FI;9;2015;2807.994269;3044
182684;FI;GR;9;2015;2807.994269;12392
182685;GR;FI;10;2015;2807.994269;35999
182686;FI;GR;10;2015;2807.994269;201088
182687;GR;FI;11;2015;2807.994269;55726
182688;GR;FI;12;2015;2807.994269;2845
182689;FI;GR;12;2015;2807.994269;549223
182690;GR;FI;13;2015;2807.994269;62096
182691;GR;FI;15;2015;2807.994269;14580
182692;FI;GR;15;2015;2807.994269;1705999
182693;GR;FI;16;2015;2807.994269;5240
182694;FI;GR;16;2015;2807.994269;64507
182695;GR;FI;17;2015;2807.994269;33612
182696;FI;GR;17;2015;2807.994269;209592
182697;GR;FI;18;2015;2807.994269;36912
182698;FI;GR;18;2015;2807.994269;109930
182699;GR;FI;19;2015;2807.994269;264364
182700;FI;GR;19;2015;2807.994269;590595
182701;GR;FI;20;2015;2807.994269;25168
182702;FI;GR;20;2015;2807.994269;10514397
182806;GR;FI;2;2016;2807.994269;527987
182807;GR;FI;3;2016;2807.994269;29736
182808;FI;GR;3;2016;2807.994269;21866
182809;GR;FI;4;2016;2807.994269;287048
182810;FI;GR;4;2016;2807.994269;2597559
182811;FI;GR;5;2016;2807.994269;806
182812;GR;FI;6;2016;2807.994269;4906
182813;FI;GR;7;2016;2807.994269;4817
182814;FI;GR;8;2016;2807.994269;2932577
182815;GR;FI;9;2016;2807.994269;738
182816;FI;GR;9;2016;2807.994269;19929
182817;GR;FI;10;2016;2807.994269;4478
182818;FI;GR;10;2016;2807.994269;226017
182819;GR;FI;11;2016;2807.994269;109413
182820;GR;FI;12;2016;2807.994269;8800
182821;FI;GR;12;2016;2807.994269;297306
182822;GR;FI;13;2016;2807.994269;8827
182823;GR;FI;15;2016;2807.994269;1933
182824;FI;GR;15;2016;2807.994269;2285577
182825;GR;FI;16;2016;2807.994269;20022
182826;FI;GR;16;2016;2807.994269;51612
182827;GR;FI;17;2016;2807.994269;13130
182828;FI;GR;17;2016;2807.994269;149439
182829;GR;FI;18;2016;2807.994269;22346
182830;FI;GR;18;2016;2807.994269;77095
182831;GR;FI;19;2016;2807.994269;258948
182832;FI;GR;19;2016;2807.994269;686890
182833;GR;FI;20;2016;2807.994269;69416
182834;FI;GR;20;2016;2807.994269;9913799
182938;ES;SE;1;2007;2835.82013;12514
182939;SE;ES;2;2007;2835.82013;2523559
182940;ES;SE;2;2007;2835.82013;208291
182941;SE;ES;3;2007;2835.82013;3307415
182942;ES;SE;3;2007;2835.82013;88236738
182943;SE;ES;4;2007;2835.82013;1563201
182944;ES;SE;4;2007;2835.82013;4544606
182945;SE;ES;5;2007;2835.82013;3403346
182946;ES;SE;5;2007;2835.82013;71470
182947;SE;ES;6;2007;2835.82013;270128
182948;ES;SE;6;2007;2835.82013;20986
182949;SE;ES;7;2007;2835.82013;100204921
182950;ES;SE;7;2007;2835.82013;2126622
182951;SE;ES;8;2007;2835.82013;79906217
182952;ES;SE;8;2007;2835.82013;321076
182953;SE;ES;9;2007;2835.82013;2681473
182954;ES;SE;9;2007;2835.82013;498829
182955;SE;ES;10;2007;2835.82013;3521390
182956;ES;SE;10;2007;2835.82013;20046612
182957;SE;ES;11;2007;2835.82013;34591
182958;ES;SE;11;2007;2835.82013;7248343
182959;SE;ES;12;2007;2835.82013;1134753
182960;ES;SE;12;2007;2835.82013;270199
182961;SE;ES;13;2007;2835.82013;284144
182962;ES;SE;13;2007;2835.82013;18196
182963;SE;ES;14;2007;2835.82013;8271
182964;ES;SE;14;2007;2835.82013;746
182965;SE;ES;15;2007;2835.82013;3772103
182966;ES;SE;15;2007;2835.82013;534052
182967;SE;ES;16;2007;2835.82013;5915508
182968;ES;SE;16;2007;2835.82013;6633147
182969;SE;ES;17;2007;2835.82013;4345771
182970;ES;SE;17;2007;2835.82013;2439185
182971;SE;ES;18;2007;2835.82013;2035818
182972;ES;SE;18;2007;2835.82013;2404190
182973;SE;ES;19;2007;2835.82013;5454935
182974;ES;SE;19;2007;2835.82013;10164965
182975;SE;ES;20;2007;2835.82013;21336393
182976;ES;SE;20;2007;2835.82013;3179685
183128;SE;ES;1;2008;2835.82013;767
183129;ES;SE;1;2008;2835.82013;190113
183130;SE;ES;2;2008;2835.82013;2476182
183131;ES;SE;2;2008;2835.82013;1146119
183132;SE;ES;3;2008;2835.82013;1732420
183133;ES;SE;3;2008;2835.82013;86757047
183134;SE;ES;4;2008;2835.82013;1529241
183135;ES;SE;4;2008;2835.82013;4619315
183136;SE;ES;5;2008;2835.82013;6152232
183137;ES;SE;5;2008;2835.82013;67087
183138;SE;ES;6;2008;2835.82013;188221
183139;ES;SE;6;2008;2835.82013;693001
183140;SE;ES;7;2008;2835.82013;93246640
183141;ES;SE;7;2008;2835.82013;5568900
183142;SE;ES;8;2008;2835.82013;76945459
183143;ES;SE;8;2008;2835.82013;2575331
183144;SE;ES;9;2008;2835.82013;3586341
183145;ES;SE;9;2008;2835.82013;668928
183146;SE;ES;10;2008;2835.82013;4349334
183147;ES;SE;10;2008;2835.82013;13456854
183148;SE;ES;11;2008;2835.82013;13532
183149;ES;SE;11;2008;2835.82013;6802307
183150;SE;ES;12;2008;2835.82013;596869
183151;ES;SE;12;2008;2835.82013;396144
183152;SE;ES;13;2008;2835.82013;109886
183153;ES;SE;13;2008;2835.82013;28346
183154;ES;SE;14;2008;2835.82013;5571
183155;SE;ES;15;2008;2835.82013;4263916
183156;ES;SE;15;2008;2835.82013;540512
183157;SE;ES;16;2008;2835.82013;4457999
183158;ES;SE;16;2008;2835.82013;7068583
183159;SE;ES;17;2008;2835.82013;5883589
183160;ES;SE;17;2008;2835.82013;1941563
183161;SE;ES;18;2008;2835.82013;2641130
183162;ES;SE;18;2008;2835.82013;2217169
183163;SE;ES;19;2008;2835.82013;5796301
183164;ES;SE;19;2008;2835.82013;13103537
183165;SE;ES;20;2008;2835.82013;22382050
183166;ES;SE;20;2008;2835.82013;3821252
183318;SE;ES;1;2009;2835.82013;418
183319;ES;SE;1;2009;2835.82013;145485
183320;SE;ES;2;2009;2835.82013;4195613
183321;ES;SE;2;2009;2835.82013;1143613
183322;SE;ES;3;2009;2835.82013;451040
183323;ES;SE;3;2009;2835.82013;80307964
183324;SE;ES;4;2009;2835.82013;2142049
183325;ES;SE;4;2009;2835.82013;2987548
183326;SE;ES;5;2009;2835.82013;4889343
183327;ES;SE;5;2009;2835.82013;102193
183328;SE;ES;6;2009;2835.82013;38645
183329;ES;SE;6;2009;2835.82013;311013
183330;SE;ES;7;2009;2835.82013;89265225
183331;ES;SE;7;2009;2835.82013;6605267
183332;SE;ES;8;2009;2835.82013;66014412
183333;ES;SE;8;2009;2835.82013;5789296
183334;SE;ES;9;2009;2835.82013;5842797
183335;ES;SE;9;2009;2835.82013;340581
183336;SE;ES;10;2009;2835.82013;5183200
183337;ES;SE;10;2009;2835.82013;32474592
183338;SE;ES;11;2009;2835.82013;17581
183339;ES;SE;11;2009;2835.82013;2441582
183340;SE;ES;12;2009;2835.82013;244764
183341;ES;SE;12;2009;2835.82013;380303
183342;SE;ES;13;2009;2835.82013;105353
183343;ES;SE;13;2009;2835.82013;173056
183344;ES;SE;14;2009;2835.82013;5333
183345;SE;ES;15;2009;2835.82013;4625796
183346;ES;SE;15;2009;2835.82013;922079
183347;SE;ES;16;2009;2835.82013;5022218
183348;ES;SE;16;2009;2835.82013;4947852
183349;SE;ES;17;2009;2835.82013;5534356
183350;ES;SE;17;2009;2835.82013;2053624
183351;SE;ES;18;2009;2835.82013;2273961
183352;ES;SE;18;2009;2835.82013;1661373
183353;SE;ES;19;2009;2835.82013;5923496
183354;ES;SE;19;2009;2835.82013;8186959
183355;SE;ES;20;2009;2835.82013;23379817
183356;ES;SE;20;2009;2835.82013;2320506
183505;SE;ES;1;2010;2835.82013;135351
183506;ES;SE;1;2010;2835.82013;336213
183507;SE;ES;2;2010;2835.82013;4876252
183508;ES;SE;2;2010;2835.82013;980731
183509;SE;ES;3;2010;2835.82013;540746
183510;ES;SE;3;2010;2835.82013;112232249
183511;SE;ES;4;2010;2835.82013;1858817
183512;ES;SE;4;2010;2835.82013;3066406
183513;SE;ES;5;2010;2835.82013;4779161
183514;ES;SE;5;2010;2835.82013;181980
183515;SE;ES;6;2010;2835.82013;169967
183516;ES;SE;6;2010;2835.82013;124333
183517;SE;ES;7;2010;2835.82013;110522825
183518;ES;SE;7;2010;2835.82013;1928064
183519;SE;ES;8;2010;2835.82013;77405678
183520;ES;SE;8;2010;2835.82013;798911
183521;SE;ES;9;2010;2835.82013;6693752
183522;ES;SE;9;2010;2835.82013;459059
183523;SE;ES;10;2010;2835.82013;3138962
183524;ES;SE;10;2010;2835.82013;26697601
183525;SE;ES;11;2010;2835.82013;37400
183526;ES;SE;11;2010;2835.82013;2417251
183527;SE;ES;12;2010;2835.82013;168030
183528;ES;SE;12;2010;2835.82013;564362
183529;SE;ES;13;2010;2835.82013;205683
183530;ES;SE;13;2010;2835.82013;96590
183531;SE;ES;14;2010;2835.82013;3368
183532;ES;SE;14;2010;2835.82013;3636
183533;SE;ES;15;2010;2835.82013;5333282
183534;ES;SE;15;2010;2835.82013;907601
183535;SE;ES;16;2010;2835.82013;6279428
183536;ES;SE;16;2010;2835.82013;8431459
183537;SE;ES;17;2010;2835.82013;4936978
183538;ES;SE;17;2010;2835.82013;4028652
183539;SE;ES;18;2010;2835.82013;2110658
183540;ES;SE;18;2010;2835.82013;3213442
183541;SE;ES;19;2010;2835.82013;6246926
183542;ES;SE;19;2010;2835.82013;7981500
183543;SE;ES;20;2010;2835.82013;25021682
183544;ES;SE;20;2010;2835.82013;2531306
183695;SE;ES;1;2011;2835.82013;1730
183696;ES;SE;1;2011;2835.82013;336690
183697;SE;ES;2;2011;2835.82013;5810034
183698;ES;SE;2;2011;2835.82013;1527353
183699;SE;ES;3;2011;2835.82013;865678
183700;ES;SE;3;2011;2835.82013;138253712
183701;SE;ES;4;2011;2835.82013;2232833
183702;ES;SE;4;2011;2835.82013;3112377
183703;SE;ES;5;2011;2835.82013;9795460
183704;ES;SE;5;2011;2835.82013;248547
183705;SE;ES;6;2011;2835.82013;179689
183706;ES;SE;6;2011;2835.82013;128400
183707;SE;ES;7;2011;2835.82013;104828732
183708;ES;SE;7;2011;2835.82013;1800956
183709;SE;ES;8;2011;2835.82013;82076714
183710;ES;SE;8;2011;2835.82013;916509
183711;SE;ES;9;2011;2835.82013;6532943
183712;ES;SE;9;2011;2835.82013;740245
183713;SE;ES;10;2011;2835.82013;1734981
183714;ES;SE;10;2011;2835.82013;32313877
183715;SE;ES;11;2011;2835.82013;1286500
183716;ES;SE;11;2011;2835.82013;2946215
183717;SE;ES;12;2011;2835.82013;280495
183718;ES;SE;12;2011;2835.82013;599599
183719;SE;ES;13;2011;2835.82013;100088
183720;ES;SE;13;2011;2835.82013;108312
183721;ES;SE;14;2011;2835.82013;1494
183722;SE;ES;15;2011;2835.82013;5547128
183723;ES;SE;15;2011;2835.82013;2089285
183724;SE;ES;16;2011;2835.82013;6180602
183725;ES;SE;16;2011;2835.82013;7138539
183726;SE;ES;17;2011;2835.82013;5063846
183727;ES;SE;17;2011;2835.82013;3866184
183728;SE;ES;18;2011;2835.82013;5823293
183729;ES;SE;18;2011;2835.82013;1853998
183730;SE;ES;19;2011;2835.82013;6251768
183731;ES;SE;19;2011;2835.82013;7233107
183732;SE;ES;20;2011;2835.82013;27806645
183733;ES;SE;20;2011;2835.82013;3277240
183887;SE;ES;1;2012;2835.82013;3853
183888;ES;SE;1;2012;2835.82013;212073
183889;SE;ES;2;2012;2835.82013;8027490
183890;ES;SE;2;2012;2835.82013;2737058
183891;SE;ES;3;2012;2835.82013;364197
183892;ES;SE;3;2012;2835.82013;127927596
183893;SE;ES;4;2012;2835.82013;2401648
183894;ES;SE;4;2012;2835.82013;2635571
183895;SE;ES;5;2012;2835.82013;12374649
183896;ES;SE;5;2012;2835.82013;176849
183897;SE;ES;6;2012;2835.82013;720542
183898;ES;SE;6;2012;2835.82013;75809
183899;SE;ES;7;2012;2835.82013;125089520
183900;ES;SE;7;2012;2835.82013;2075570
183901;SE;ES;8;2012;2835.82013;95227042
183902;ES;SE;8;2012;2835.82013;468100
183903;SE;ES;9;2012;2835.82013;7721525
183904;ES;SE;9;2012;2835.82013;600471
183905;SE;ES;10;2012;2835.82013;3305645
183906;ES;SE;10;2012;2835.82013;35233242
183907;SE;ES;11;2012;2835.82013;524435
183908;ES;SE;11;2012;2835.82013;855939
183909;SE;ES;12;2012;2835.82013;456965
183910;ES;SE;12;2012;2835.82013;1090250
183911;SE;ES;13;2012;2835.82013;191847
183912;ES;SE;13;2012;2835.82013;89222
183913;ES;SE;14;2012;2835.82013;8480
183914;SE;ES;15;2012;2835.82013;5925748
183915;ES;SE;15;2012;2835.82013;1665391
183916;SE;ES;16;2012;2835.82013;9099129
183917;ES;SE;16;2012;2835.82013;5767246
183918;SE;ES;17;2012;2835.82013;5094887
183919;ES;SE;17;2012;2835.82013;2728029
183920;SE;ES;18;2012;2835.82013;6362426
183921;ES;SE;18;2012;2835.82013;1840811
183922;SE;ES;19;2012;2835.82013;5878539
183923;ES;SE;19;2012;2835.82013;7098966
183924;SE;ES;20;2012;2835.82013;22825902
183925;ES;SE;20;2012;2835.82013;2384375
184079;ES;SE;1;2013;2835.82013;118088
184080;SE;ES;2;2013;2835.82013;12266695
184081;ES;SE;2;2013;2835.82013;1942492
184082;SE;ES;3;2013;2835.82013;1211468
184083;ES;SE;3;2013;2835.82013;143827335
184084;SE;ES;4;2013;2835.82013;2873994
184085;ES;SE;4;2013;2835.82013;2198460
184086;SE;ES;5;2013;2835.82013;11808655
184087;ES;SE;5;2013;2835.82013;177620
184088;SE;ES;6;2013;2835.82013;265852
184089;ES;SE;6;2013;2835.82013;30099
184090;SE;ES;7;2013;2835.82013;136751337
184091;ES;SE;7;2013;2835.82013;2144042
184092;SE;ES;8;2013;2835.82013;104291860
184093;ES;SE;8;2013;2835.82013;232291
184094;SE;ES;9;2013;2835.82013;7961294
184095;ES;SE;9;2013;2835.82013;631723
184096;SE;ES;10;2013;2835.82013;6536368
184097;ES;SE;10;2013;2835.82013;4686150
184098;SE;ES;11;2013;2835.82013;1046629
184099;ES;SE;11;2013;2835.82013;65369
184100;SE;ES;12;2013;2835.82013;332458
184101;ES;SE;12;2013;2835.82013;221771
184102;SE;ES;13;2013;2835.82013;151472
184103;ES;SE;13;2013;2835.82013;32523
184104;ES;SE;14;2013;2835.82013;10352
184105;SE;ES;15;2013;2835.82013;5815546
184106;ES;SE;15;2013;2835.82013;923441
184107;SE;ES;16;2013;2835.82013;9818762
184108;ES;SE;16;2013;2835.82013;8281979
184109;SE;ES;17;2013;2835.82013;7096947
184110;ES;SE;17;2013;2835.82013;3284317
184111;SE;ES;18;2013;2835.82013;8454263
184112;ES;SE;18;2013;2835.82013;2031382
184113;SE;ES;19;2013;2835.82013;6314888
184114;ES;SE;19;2013;2835.82013;8103855
184115;SE;ES;20;2013;2835.82013;24623200
184116;ES;SE;20;2013;2835.82013;1988491
184270;ES;SE;1;2014;2835.82013;174399
184271;SE;ES;2;2014;2835.82013;9917941
184272;ES;SE;2;2014;2835.82013;669020
184273;SE;ES;3;2014;2835.82013;1095618
184274;ES;SE;3;2014;2835.82013;167799206
184275;SE;ES;4;2014;2835.82013;2703848
184276;ES;SE;4;2014;2835.82013;2186133
184277;SE;ES;5;2014;2835.82013;7137738
184278;ES;SE;5;2014;2835.82013;135624
184279;SE;ES;6;2014;2835.82013;218322
184280;ES;SE;6;2014;2835.82013;38338
184281;SE;ES;7;2014;2835.82013;144718292
184282;ES;SE;7;2014;2835.82013;1157618
184283;SE;ES;8;2014;2835.82013;120028702
184284;ES;SE;8;2014;2835.82013;523643
184285;SE;ES;9;2014;2835.82013;8194136
184286;ES;SE;9;2014;2835.82013;1570036
184287;SE;ES;10;2014;2835.82013;6417690
184288;ES;SE;10;2014;2835.82013;39155728
184289;SE;ES;11;2014;2835.82013;1624949
184290;ES;SE;11;2014;2835.82013;1750567
184291;SE;ES;12;2014;2835.82013;329091
184292;ES;SE;12;2014;2835.82013;267308
184293;SE;ES;13;2014;2835.82013;115695
184294;ES;SE;13;2014;2835.82013;52579
184295;SE;ES;14;2014;2835.82013;4101
184296;ES;SE;14;2014;2835.82013;14497
184297;SE;ES;15;2014;2835.82013;7418314
184298;ES;SE;15;2014;2835.82013;1570099
184299;SE;ES;16;2014;2835.82013;10354889
184300;ES;SE;16;2014;2835.82013;5164482
184301;SE;ES;17;2014;2835.82013;6988333
184302;ES;SE;17;2014;2835.82013;2539851
184303;SE;ES;18;2014;2835.82013;9114110
184304;ES;SE;18;2014;2835.82013;2847560
184305;SE;ES;19;2014;2835.82013;7266920
184306;ES;SE;19;2014;2835.82013;6487010
184307;SE;ES;20;2014;2835.82013;24643045
184308;ES;SE;20;2014;2835.82013;2036119
184462;SE;ES;1;2015;2835.82013;28
184463;ES;SE;1;2015;2835.82013;221443
184464;SE;ES;2;2015;2835.82013;13858368
184465;ES;SE;2;2015;2835.82013;998059
184466;SE;ES;3;2015;2835.82013;1602694
184467;ES;SE;3;2015;2835.82013;192669160
184468;SE;ES;4;2015;2835.82013;3968702
184469;ES;SE;4;2015;2835.82013;4444508
184470;SE;ES;5;2015;2835.82013;7845617
184471;ES;SE;5;2015;2835.82013;329647
184472;SE;ES;6;2015;2835.82013;243707
184473;ES;SE;6;2015;2835.82013;74756
184474;SE;ES;7;2015;2835.82013;163230069
184475;ES;SE;7;2015;2835.82013;1407177
184476;SE;ES;8;2015;2835.82013;146410231
184477;ES;SE;8;2015;2835.82013;768825
184478;SE;ES;9;2015;2835.82013;12140994
184479;ES;SE;9;2015;2835.82013;1128215
184480;SE;ES;10;2015;2835.82013;4418449
184481;ES;SE;10;2015;2835.82013;54661507
184482;SE;ES;11;2015;2835.82013;2330233
184483;ES;SE;11;2015;2835.82013;1679099
184484;SE;ES;12;2015;2835.82013;576406
184485;ES;SE;12;2015;2835.82013;484545
184486;SE;ES;13;2015;2835.82013;123293
184487;ES;SE;13;2015;2835.82013;116837
184488;SE;ES;14;2015;2835.82013;5335
184489;ES;SE;14;2015;2835.82013;9144
184490;SE;ES;15;2015;2835.82013;8650663
184491;ES;SE;15;2015;2835.82013;1746506
184492;SE;ES;16;2015;2835.82013;11895049
184493;ES;SE;16;2015;2835.82013;5535343
184494;SE;ES;17;2015;2835.82013;8626191
184495;ES;SE;17;2015;2835.82013;2338558
184496;SE;ES;18;2015;2835.82013;11061839
184497;ES;SE;18;2015;2835.82013;2552262
184498;SE;ES;19;2015;2835.82013;11035660
184499;ES;SE;19;2015;2835.82013;6063083
184500;SE;ES;20;2015;2835.82013;27615641
184501;ES;SE;20;2015;2835.82013;2301920
184654;SE;ES;1;2016;2835.82013;11241
184655;ES;SE;1;2016;2835.82013;205383
184656;SE;ES;2;2016;2835.82013;12323884
184657;ES;SE;2;2016;2835.82013;848008
184658;SE;ES;3;2016;2835.82013;2577355
184659;ES;SE;3;2016;2835.82013;245111025
184660;SE;ES;4;2016;2835.82013;3503208
184661;ES;SE;4;2016;2835.82013;7386708
184662;SE;ES;5;2016;2835.82013;7480124
184663;ES;SE;5;2016;2835.82013;229677
184664;SE;ES;6;2016;2835.82013;450933
184665;ES;SE;6;2016;2835.82013;83254
184666;SE;ES;7;2016;2835.82013;174387595
184667;ES;SE;7;2016;2835.82013;1807703
184668;SE;ES;8;2016;2835.82013;142370157
184669;ES;SE;8;2016;2835.82013;1014984
184670;SE;ES;9;2016;2835.82013;17667187
184671;ES;SE;9;2016;2835.82013;1079373
184672;SE;ES;10;2016;2835.82013;4463655
184673;ES;SE;10;2016;2835.82013;41505945
184674;SE;ES;11;2016;2835.82013;1864156
184675;ES;SE;11;2016;2835.82013;1661603
184676;SE;ES;12;2016;2835.82013;446529
184677;ES;SE;12;2016;2835.82013;386027
184678;SE;ES;13;2016;2835.82013;126304
184679;ES;SE;13;2016;2835.82013;67190
184680;SE;ES;14;2016;2835.82013;14101
184681;ES;SE;14;2016;2835.82013;8740
184682;SE;ES;15;2016;2835.82013;12647387
184683;ES;SE;15;2016;2835.82013;2319293
184684;SE;ES;16;2016;2835.82013;13085152
184685;ES;SE;16;2016;2835.82013;6135833
184686;SE;ES;17;2016;2835.82013;14177449
184687;ES;SE;17;2016;2835.82013;1833284
184688;SE;ES;18;2016;2835.82013;6796765
184689;ES;SE;18;2016;2835.82013;1641697
184690;SE;ES;19;2016;2835.82013;15324596
184691;ES;SE;19;2016;2835.82013;8123955
184692;SE;ES;20;2016;2835.82013;40248557
184693;ES;SE;20;2016;2835.82013;2107207
184845;SE;PT;1;2007;3057.363113;2068
184846;SE;PT;2;2007;3057.363113;463630
184847;PT;SE;2;2007;3057.363113;6950
